survived,pclass,sex,age,fare,sibsp,parch,embarked
1,1,female,29.0,211.34,0,0,S
0,1,male,30.0,151.55,1,2,S
1,1,female,25.0,151.55,1,2,S
0,1,male,39.0,0.0,0,0,S
1,1,female,53.0,51.48,2,0,S
0,1,male,71.0,49.50,0,0,C
1,1,female,47.0,227.53,1,0,C
0,1,male,18.0,227.53,1,0,C
1,1,female,24.0,69.3,0,0,C
0,1,male,80.0,30.0,0,0,S
1,1,female,58.0,146.52,0,0,C
0,1,male,36.0,26.29,0,0,S
0,2,male,35.0,26.0,0,0,S
1,2,female,28.0,13.0,0,0,S
0,2,male,21.0,13.0,0,0,S
1,2,female,26.0,26.0,1,0,S
0,2,male,50.0,13.0,0,0,S
1,2,female,23.0,13.5,0,0,S
0,2,male,52.0,13.5,0,0,S
1,2,female,29.0,26.0,0,0,S
0,3,male,25.0,7.93,0,0,S
1,3,female,22.0,7.25,0,0,S
0,3,male,32.0,8.05,0,0,S
1,3,female,19.0,7.85,0,0,S
0,3,male,40.0,9.225,1,0,S
1,3,female,24.0,8.5,0,0,S
0,3,male,28.0,8.05,1,0,S
1,3,female,17.0,7.13,0,0,S
0,3,male,45.0,6.975,0,0,S
1,3,female,21.0,7.75,0,0,Q
